,Date,GHI
452,2013-03-29,690.4805
453,2013-03-30,694.38135
454,2013-03-31,683.8679
455,2013-04-01,677.87933
456,2013-04-02,683.18036
457,2013-04-03,684.38354
458,2013-04-04,664.87897
459,2013-04-05,686.27875
460,2013-04-06,684.6878
461,2013-04-07,695.3794
462,2013-04-08,689.0793
463,2013-04-09,606.27637
464,2013-04-10,689.1759
465,2013-04-11,707.8768
466,2013-04-12,706.6775
467,2013-04-13,705.3776
468,2013-04-14,709.5761
469,2013-04-15,681.0781
470,2013-04-16,709.5762
471,2013-04-17,707.17694
472,2013-04-18,709.27454
473,2013-04-19,686.67834
474,2013-04-20,697.97833
475,2013-04-21,701.1783
476,2013-04-22,693.1779
477,2013-04-23,692.378
478,2013-04-24,674.5982
479,2013-04-25,656.63794
480,2013-04-26,542.8523
481,2013-04-27,668.3723
482,2013-04-28,683.0814
483,2013-04-29,421.80835
484,2013-04-30,699.47754
485,2013-05-01,663.0824
486,2013-05-02,680.17773
487,2013-05-03,642.76685
488,2013-05-04,682.47815
489,2013-05-05,623.3308
490,2013-05-06,672.57605
491,2013-05-07,641.46155
492,2013-05-08,680.0809
493,2013-05-09,662.79956
494,2013-05-10,639.17096
495,2013-05-11,665.78485
496,2013-05-12,669.77814
497,2013-05-13,518.9549
498,2013-05-14,646.0854
499,2013-05-15,617.3388
500,2013-05-16,647.94965
501,2013-05-17,668.98254
502,2013-05-18,651.7789
503,2013-05-19,598.9152
504,2013-05-20,673.57764
505,2013-05-21,672.6776
506,2013-05-22,670.67786
507,2013-05-23,674.0862
508,2013-05-24,662.0787
509,2013-05-25,665.47766
510,2013-05-26,674.8813
511,2013-05-27,493.1391
512,2013-05-28,573.3494
513,2013-05-29,653.2874
514,2013-05-30,575.05725
515,2013-05-31,440.24704
516,2013-06-01,506.0733
517,2013-06-02,636.2881
518,2013-06-03,646.5854
519,2013-06-04,631.97076
520,2013-06-05,645.87463
521,2013-06-06,510.32193
522,2013-06-07,589.0726
523,2013-06-08,526.667
524,2013-06-09,639.874
525,2013-06-10,559.54706
526,2013-06-11,545.5824
527,2013-06-12,493.44073
528,2013-06-13,604.7718
529,2013-06-14,530.48926
