,Date,GHI
510,2013-05-26,236.45801
511,2013-05-27,206.26334
512,2013-05-28,232.55905
513,2013-05-29,260.84644
514,2013-05-30,241.46556
515,2013-05-31,257.55466
516,2013-06-01,140.17545
517,2013-06-02,270.45474
518,2013-06-03,278.34833
519,2013-06-04,272.9522
520,2013-06-05,255.26115
521,2013-06-06,280.44693
522,2013-06-07,245.24844
523,2013-06-08,161.78049
524,2013-06-09,154.08328
525,2013-06-10,195.67432
526,2013-06-11,140.37909
527,2013-06-12,84.27835
528,2013-06-13,88.19063
529,2013-06-14,84.88843
530,2013-06-15,214.35327
531,2013-06-16,166.06433
532,2013-06-17,264.55872
533,2013-06-18,190.85794
534,2013-06-19,268.65375
535,2013-06-20,145.05676
536,2013-06-21,158.5528
537,2013-06-22,164.2701
538,2013-06-23,80.38574
539,2013-06-24,97.68623
540,2013-06-25,110.97913
541,2013-06-26,175.28003
542,2013-06-27,243.57439
543,2013-06-28,245.15884
544,2013-06-29,270.45676
545,2013-06-30,219.97615
546,2013-07-01,287.24927
547,2013-07-02,220.46045
548,2013-07-03,215.1743
549,2013-07-04,210.09279
550,2013-07-05,263.3622
551,2013-07-06,197.09572
552,2013-07-07,287.6419
553,2013-07-08,274.74533
554,2013-07-09,197.97052
555,2013-07-10,131.08093
556,2013-07-11,72.88823
557,2013-07-12,118.574554
558,2013-07-13,216.74733
559,2013-07-14,187.98302
560,2013-07-15,114.57481
561,2013-07-16,160.78
562,2013-07-17,183.87434
563,2013-07-18,56.492413
564,2013-07-19,90.78094
565,2013-07-20,105.583916
566,2013-07-21,186.07318
567,2013-07-22,75.98298
568,2013-07-23,153.89204
569,2013-07-24,164.76964
570,2013-07-25,150.97575
571,2013-07-26,151.67363
572,2013-07-27,210.96431
573,2013-07-28,214.36613
574,2013-07-29,231.66156
575,2013-07-30,93.581474
576,2013-07-31,64.09235
577,2013-08-01,108.591805
578,2013-08-02,154.46129
579,2013-08-03,281.0462
580,2013-08-04,251.84108
581,2013-08-05,69.984985
582,2013-08-06,132.57635
583,2013-08-07,240.35652
584,2013-08-08,203.28026
585,2013-08-09,227.6551
586,2013-08-10,262.34006
587,2013-08-11,174.63939
588,2013-08-12,111.380486
589,2013-08-13,266.44513
590,2013-08-14,168.9498
591,2013-08-15,212.68153
592,2013-08-16,167.74445
593,2013-08-17,185.16768
594,2013-08-18,160.47813
595,2013-08-19,200.94727
596,2013-08-20,104.1844
597,2013-08-21,103.97702
598,2013-08-22,117.87859
599,2013-08-23,141.26772
600,2013-08-24,202.85338
601,2013-08-25,194.43886
602,2013-08-26,68.68588
603,2013-08-27,131.66367
604,2013-08-28,86.07896
605,2013-08-29,183.98346
606,2013-08-30,274.048
607,2013-08-31,273.4483
608,2013-09-01,244.2516
609,2013-09-02,231.94371
610,2013-09-03,147.06943
611,2013-09-04,257.94934
612,2013-09-05,260.8536
613,2013-09-06,212.04955
614,2013-09-07,157.9492
615,2013-09-08,152.95386
616,2013-09-09,212.75668
617,2013-09-10,80.08214
618,2013-09-11,236.36276
619,2013-09-12,241.35483
620,2013-09-13,250.45364
621,2013-09-14,203.88239
622,2013-09-15,170.05164
623,2013-09-16,210.85564
624,2013-09-17,129.47241
625,2013-09-18,76.48365
626,2013-09-19,227.74677
627,2013-09-20,91.77858
628,2013-09-21,94.387146
629,2013-09-22,234.45993
630,2013-09-23,229.2632
631,2013-09-24,241.65569
632,2013-09-25,221.5593
633,2013-09-26,152.24605
634,2013-09-27,151.95473
635,2013-09-28,124.740395
636,2013-09-29,170.07628
637,2013-09-30,218.75783
638,2013-10-01,84.18151
639,2013-10-02,214.6659
640,2013-10-03,145.0898
641,2013-10-04,176.27518
642,2013-10-05,164.96959
643,2013-10-06,146.68452
644,2013-10-07,181.86327
645,2013-10-08,195.56413
646,2013-10-09,215.86165
647,2013-10-10,173.27777
648,2013-10-11,80.56841
649,2013-10-12,184.94914
650,2013-10-13,211.86258
651,2013-10-14,211.56242
652,2013-10-15,208.86328
653,2013-10-16,200.16335
654,2013-10-17,149.46796
655,2013-10-18,207.96332
656,2013-10-19,207.26346
657,2013-10-20,186.26648
658,2013-10-21,172.57812
659,2013-10-22,170.06076
660,2013-10-23,84.67723
661,2013-10-24,131.83218
662,2013-10-25,38.590736
663,2013-10-26,141.46248
664,2013-10-27,184.06795
665,2013-10-28,195.46568
666,2013-10-29,194.56572
667,2013-10-30,190.06586
668,2013-10-31,188.86629
669,2013-11-01,186.56665
670,2013-11-02,172.96696
671,2013-11-03,184.16696
672,2013-11-04,185.06798
673,2013-11-05,172.7674
674,2013-11-06,155.87595
675,2013-11-07,140.57318
676,2013-11-08,163.37285
677,2013-11-09,166.97264
678,2013-11-10,179.16788
679,2013-11-11,180.36792
680,2013-11-12,180.66783
681,2013-11-13,181.9675
682,2013-11-14,181.86774
683,2013-11-15,181.36758
684,2013-11-16,172.07243
685,2013-11-17,76.482216
686,2013-11-18,167.36755
687,2013-11-19,172.26921
688,2013-11-20,173.36914
689,2013-11-21,175.1687
690,2013-11-22,128.9769
691,2013-11-23,118.76996
692,2013-11-24,127.97671
693,2013-11-25,164.07054
694,2013-11-26,175.96835
695,2013-11-27,171.0702
696,2013-11-28,115.07795
697,2013-11-29,105.48259
698,2013-11-30,153.56999
699,2013-12-01,137.47914
700,2013-12-02,81.22193
701,2013-12-03,150.17807
702,2013-12-04,171.8693
703,2013-12-05,174.3691
704,2013-12-06,174.07031
705,2013-12-07,168.37202
706,2013-12-08,175.36957
707,2013-12-09,177.5689
708,2013-12-10,177.06895
709,2013-12-11,177.46898
710,2013-12-12,178.86833
711,2013-12-13,177.36916
712,2013-12-14,179.36855
713,2013-12-15,178.06906
714,2013-12-16,180.56783
715,2013-12-17,179.56859
716,2013-12-18,182.56769
717,2013-12-19,180.16873
718,2013-12-20,179.5688
719,2013-12-21,178.5689
720,2013-12-22,178.36922
721,2013-12-23,148.47563
722,2013-12-24,178.56888
723,2013-12-25,180.0689
724,2013-12-26,181.36884
725,2013-12-27,178.77068
726,2013-12-28,180.36852
727,2013-12-29,180.86887
728,2013-12-30,176.57251
729,2013-12-31,186.16777
730,2014-01-01,145.08276
731,2014-01-02,179.96878
732,2014-01-03,181.26877
733,2014-01-04,181.96887
734,2014-01-05,181.76872
735,2014-01-06,182.1689
736,2014-01-07,185.46835
737,2014-01-08,183.86926
738,2014-01-09,186.46796
739,2014-01-10,190.96715
740,2014-01-11,185.76898
741,2014-01-12,189.268
742,2014-01-13,191.36621
743,2014-01-14,191.76692
744,2014-01-15,195.16612
745,2014-01-16,193.266
746,2014-01-17,195.06662
747,2014-01-18,165.97432
748,2014-01-19,200.06487
749,2014-01-20,193.46152
750,2014-01-21,186.3681
751,2014-01-22,157.27339
752,2014-01-23,168.46057
753,2014-01-24,181.47078
754,2014-01-25,207.86343
755,2014-01-26,212.4626
756,2014-01-27,180.47061
757,2014-01-28,217.0615
758,2014-01-29,203.96246
759,2014-01-30,206.26193
760,2014-01-31,221.96033
761,2014-02-01,221.9613
762,2014-02-02,226.75932
763,2014-02-03,230.35823
764,2014-02-04,233.45801
765,2014-02-05,232.65808
766,2014-02-06,235.25713
767,2014-02-07,236.2572
768,2014-02-08,235.35722
769,2014-02-09,237.05722
770,2014-02-10,240.45604
771,2014-02-11,240.5569
772,2014-02-12,240.35638
773,2014-02-13,237.25742
774,2014-02-14,155.38698
775,2014-02-15,217.35854
776,2014-02-16,246.85492
777,2014-02-17,250.15399
778,2014-02-18,251.75362
779,2014-02-19,254.35316
780,2014-02-20,252.75397
781,2014-02-21,245.95464
782,2014-02-22,245.85445
783,2014-02-23,249.05385
784,2014-02-24,252.4533
785,2014-02-25,254.55289
786,2014-02-26,254.65279
787,2014-02-27,255.65253
788,2014-02-28,222.35959
789,2014-03-01,198.67816
790,2014-03-02,203.36736
791,2014-03-03,222.86922
792,2014-03-04,56.681896
793,2014-03-05,119.26024
794,2014-03-06,89.99498
795,2014-03-07,237.45564
796,2014-03-08,176.54904
797,2014-03-09,256.1494
798,2014-03-10,217.65836
799,2014-03-11,262.65063
800,2014-03-12,179.76767
801,2014-03-13,267.14984
802,2014-03-14,269.34952
803,2014-03-15,270.64905
804,2014-03-16,270.94934
805,2014-03-17,273.04883
806,2014-03-18,271.74902
807,2014-03-19,273.44867
808,2014-03-20,275.94785
809,2014-03-21,276.1479
810,2014-03-22,275.1483
811,2014-03-23,272.5486
812,2014-03-24,206.77258
813,2014-03-25,267.55063
814,2014-03-26,274.6481
815,2014-03-27,275.2479
816,2014-03-28,278.04752
817,2014-03-29,279.44696
818,2014-03-30,280.84628
819,2014-03-31,279.84702
820,2014-04-01,269.24973
821,2014-04-02,270.3481
822,2014-04-03,269.04904
823,2014-04-04,270.14856
824,2014-04-05,270.04877
825,2014-04-06,270.84827
826,2014-04-07,271.74924
827,2014-04-08,272.94852
828,2014-04-09,264.25223
829,2014-04-10,272.6476
830,2014-04-11,272.34775
831,2014-04-12,272.64767
832,2014-04-13,264.25488
833,2014-04-14,271.44818
834,2014-04-15,270.74863
835,2014-04-16,265.25165
836,2014-04-17,271.84872
837,2014-04-18,75.2825
838,2014-04-19,264.75192
839,2014-04-20,271.74814
840,2014-04-21,271.24948
841,2014-04-22,267.94952
842,2014-04-23,273.34784
843,2014-04-24,267.14737
844,2014-04-25,276.54715
845,2014-04-26,276.2474
846,2014-04-27,268.1512
847,2014-04-28,271.34763
848,2014-04-29,271.8476
849,2014-04-30,271.84918
850,2014-05-01,273.84796
851,2014-05-02,275.54694
852,2014-05-03,273.44748
853,2014-05-04,274.34708
854,2014-05-05,269.74475
855,2014-05-06,262.14197
856,2014-05-07,251.65488
857,2014-05-08,226.76207
858,2014-05-09,136.26524
859,2014-05-10,274.94662
860,2014-05-11,277.14615
861,2014-05-12,277.2462
862,2014-05-13,274.9477
863,2014-05-14,275.64734
864,2014-05-15,278.54703
865,2014-05-16,278.44693
866,2014-05-17,278.4469
867,2014-05-18,271.74573
868,2014-05-19,260.4552
869,2014-05-20,276.0468
870,2014-05-21,270.75006
871,2014-05-22,278.14813
872,2014-05-23,269.44693
873,2014-05-24,270.05157
874,2014-05-25,263.05426
875,2014-05-26,274.64734
876,2014-05-27,256.84116
877,2014-05-28,276.84824
878,2014-05-29,278.1472
879,2014-05-30,274.94943
880,2014-05-31,277.4473
881,2014-06-01,271.3494
882,2014-06-02,237.04352
883,2014-06-03,275.548
884,2014-06-04,272.84866
885,2014-06-05,276.74994
886,2014-06-06,274.14954
887,2014-06-07,278.74976
888,2014-06-08,149.07408
889,2014-06-09,212.66133
890,2014-06-10,223.27065
891,2014-06-11,241.34595
892,2014-06-12,277.1503
893,2014-06-13,271.34818
894,2014-06-14,259.05215
895,2014-06-15,271.35547
896,2014-06-16,278.55112
897,2014-06-17,190.07472
898,2014-06-18,145.17561
899,2014-06-19,130.79773
900,2014-06-20,169.26874
901,2014-06-21,249.65077
902,2014-06-22,265.3575
903,2014-06-23,280.04947
904,2014-06-24,272.75238
905,2014-06-25,269.15387
906,2014-06-26,130.279
907,2014-06-27,134.69075
908,2014-06-28,162.47417
909,2014-06-29,212.46838
910,2014-06-30,259.85587
911,2014-07-01,275.5548
912,2014-07-02,285.65646
913,2014-07-03,287.6538
914,2014-07-04,133.653
915,2014-07-05,142.07823
916,2014-07-06,191.86978
917,2014-07-07,278.55615
918,2014-07-08,247.56865
919,2014-07-09,266.24545
920,2014-07-10,238.26361
921,2014-07-11,135.78159
922,2014-07-12,136.96495
923,2014-07-13,89.785355
924,2014-07-14,98.985535
925,2014-07-15,169.7858
926,2014-07-16,143.17429
927,2014-07-17,173.86038
928,2014-07-18,150.27946
929,2014-07-19,111.37528
930,2014-07-20,72.18642
931,2014-07-21,85.38587
932,2014-07-22,107.28018
933,2014-07-23,169.5523
934,2014-07-24,238.539
935,2014-07-25,276.95526
936,2014-07-26,131.89734
937,2014-07-27,89.08072
938,2014-07-28,120.884796
939,2014-07-29,147.17278
940,2014-07-30,160.67935
941,2014-07-31,235.96228
942,2014-08-01,219.0698
943,2014-08-02,249.04764
944,2014-08-03,174.56326
945,2014-08-04,108.381905
946,2014-08-05,132.37503
947,2014-08-06,273.84195
948,2014-08-07,222.96687
949,2014-08-08,258.25858
950,2014-08-09,273.4462
951,2014-08-10,267.05597
952,2014-08-11,188.26909
953,2014-08-12,256.06046
954,2014-08-13,270.03894
955,2014-08-14,231.76248
956,2014-08-15,270.05353
957,2014-08-16,244.35893
958,2014-08-17,173.25226
959,2014-08-18,195.0738
960,2014-08-19,266.65237
961,2014-08-20,233.66605
962,2014-08-21,129.76141
963,2014-08-22,146.784
964,2014-08-23,265.05414
965,2014-08-24,261.1519
966,2014-08-25,231.27115
967,2014-08-26,200.35594
968,2014-08-27,230.35805
969,2014-08-28,169.68094
970,2014-08-29,155.86127
971,2014-08-30,186.4684
972,2014-08-31,131.77846
973,2014-09-01,120.77403
974,2014-09-02,183.9712
975,2014-09-03,218.66302
976,2014-09-04,202.2548
977,2014-09-05,229.06871
978,2014-09-06,50.888073
979,2014-09-07,111.67548
980,2014-09-08,194.77766
981,2014-09-09,191.66402
982,2014-09-10,210.56717
983,2014-09-11,254.45384
984,2014-09-12,255.05247
985,2014-09-13,248.44955
986,2014-09-14,99.20873
987,2014-09-15,233.34993
988,2014-09-16,230.46242
989,2014-09-17,245.15591
990,2014-09-18,190.55406
991,2014-09-19,166.37724
992,2014-09-20,88.18629
993,2014-09-21,179.3463
994,2014-09-22,230.16045
995,2014-09-23,150.27803
996,2014-09-24,238.05466
997,2014-09-25,244.95529
998,2014-09-26,239.65627
999,2014-09-27,238.15651
