,Date,GHI
834,2014-04-15,553.9495
835,2014-04-16,654.4436
836,2014-04-17,689.04407
837,2014-04-18,689.84436
838,2014-04-19,687.1445
839,2014-04-20,679.1447
840,2014-04-21,631.94684
841,2014-04-22,592.1419
842,2014-04-23,453.36288
843,2014-04-24,656.6496
844,2014-04-25,656.35004
845,2014-04-26,675.14514
846,2014-04-27,625.45325
847,2014-04-28,653.1514
848,2014-04-29,370.6593
849,2014-04-30,391.36932
850,2014-05-01,601.64905
851,2014-05-02,467.45892
852,2014-05-03,513.5621
853,2014-05-04,558.74066
854,2014-05-05,439.46747
855,2014-05-06,355.86523
856,2014-05-07,311.27518
857,2014-05-08,503.74664
858,2014-05-09,622.8312
859,2014-05-10,633.447
860,2014-05-11,600.5429
861,2014-05-12,634.84607
862,2014-05-13,643.2459
863,2014-05-14,642.64667
864,2014-05-15,666.2463
865,2014-05-16,665.8462
866,2014-05-17,625.54895
867,2014-05-18,605.2458
868,2014-05-19,647.6464
869,2014-05-20,637.5477
870,2014-05-21,588.04407
871,2014-05-22,644.64886
872,2014-05-23,659.84686
873,2014-05-24,558.5515
874,2014-05-25,627.6456
875,2014-05-26,586.84204
876,2014-05-27,612.4489
877,2014-05-28,576.64636
878,2014-05-29,652.94745
879,2014-05-30,602.4477
880,2014-05-31,658.0469
881,2014-06-01,617.0446
882,2014-06-02,608.44794
883,2014-06-03,603.1413
884,2014-06-04,652.64777
885,2014-06-05,655.547
886,2014-06-06,655.847
887,2014-06-07,520.3519
888,2014-06-08,601.35004
889,2014-06-09,587.5556
890,2014-06-10,428.9752
891,2014-06-11,654.14703
892,2014-06-12,607.63556
893,2014-06-13,551.6502
894,2014-06-14,609.4485
895,2014-06-15,656.1468
896,2014-06-16,661.5462
897,2014-06-17,636.84656
898,2014-06-18,607.45026
899,2014-06-19,614.2516
900,2014-06-20,555.357
901,2014-06-21,635.04865
902,2014-06-22,658.3467
903,2014-06-23,655.9471
904,2014-06-24,614.55066
905,2014-06-25,651.74677
906,2014-06-26,573.5474
907,2014-06-27,631.65076
908,2014-06-28,642.0504
909,2014-06-29,632.15106
910,2014-06-30,462.3604
911,2014-07-01,581.5469
912,2014-07-02,632.851
913,2014-07-03,650.9457
914,2014-07-04,659.1463
915,2014-07-05,616.7448
916,2014-07-06,648.6466
917,2014-07-07,428.97922
918,2014-07-08,580.1377
919,2014-07-09,599.8421
920,2014-07-10,297.27017
921,2014-07-11,539.9338
922,2014-07-12,428.36612
923,2014-07-13,401.85568
924,2014-07-14,411.87347
925,2014-07-15,519.7463
926,2014-07-16,595.6481
927,2014-07-17,666.4462
928,2014-07-18,505.86343
929,2014-07-19,608.7441
930,2014-07-20,586.5379
931,2014-07-21,554.64935
932,2014-07-22,411.59613
933,2014-07-23,507.45898
934,2014-07-24,669.9455
935,2014-07-25,541.9681
936,2014-07-26,425.77878
937,2014-07-27,567.3471
938,2014-07-28,424.1697
939,2014-07-29,599.46515
940,2014-07-30,651.5444
941,2014-07-31,668.84595
942,2014-08-01,495.95972
943,2014-08-02,546.57135
944,2014-08-03,590.64764
945,2014-08-04,630.3478
946,2014-08-05,647.34125
947,2014-08-06,670.84656
948,2014-08-07,547.84265
949,2014-08-08,479.04526
950,2014-08-09,520.74286
951,2014-08-10,417.6644
952,2014-08-11,528.1546
953,2014-08-12,666.7453
954,2014-08-13,570.4562
955,2014-08-14,566.9587
956,2014-08-15,566.5591
957,2014-08-16,663.9449
958,2014-08-17,511.1541
959,2014-08-18,592.0403
960,2014-08-19,587.3421
961,2014-08-20,615.8415
962,2014-08-21,604.2381
963,2014-08-22,504.15506
964,2014-08-23,519.6609
965,2014-08-24,651.24677
966,2014-08-25,670.3486
967,2014-08-26,684.94324
968,2014-08-27,638.55225
969,2014-08-28,654.34625
970,2014-08-29,514.64954
971,2014-08-30,423.88736
972,2014-08-31,570.6574
973,2014-09-01,520.1601
974,2014-09-02,534.6461
975,2014-09-03,553.9612
976,2014-09-04,486.95468
977,2014-09-05,596.9305
978,2014-09-06,437.44373
979,2014-09-07,575.5514
980,2014-09-08,687.0444
981,2014-09-09,676.74493
982,2014-09-10,683.0447
983,2014-09-11,679.5455
984,2014-09-12,635.5432
